time;month;temperature;feelslike;wind;direction;gust;cloud;rain;rain_ratio;pressure;weather
03:00;1;20;20;1;WSW;3;100;0.0;0;1016;Overcast
06:00;1;20;20;2;S;4;100;1.5;0;1016;Moderate or heavy rain shower
09:00;1;22;25;5;NW;6;76;0.0;0;1018;Cloudy
12:00;1;25;26;7;NNW;8;66;0.0;0;1016;Cloudy
15:00;1;24;26;10;NNW;12;63;0.0;0;1015;Cloudy
18:00;1;23;25;9;WNW;13;59;0.0;0;1015;Partly cloudy
21:00;1;21;21;6;WNW;9;81;0.0;0;1016;Cloudy
00:00;1;21;21;5;S;8;44;0.0;0;1019;Partly cloudy
03:00;1;20;20;4;S;6;24;0.0;0;1017;Clear
06:00;1;19;19;3;SE;4;6;0.0;0;1018;Clear
09:00;1;23;25;6;ESE;7;7;0.0;0;1018;Clear
12:00;1;26;27;11;SE;16;49;0.0;0;1016;Partly cloudy
15:00;1;25;27;8;SE;15;52;0.0;0;1014;Partly cloudy
18:00;1;22;22;6;SSE;11;36;0.0;0;1016;Partly cloudy
21:00;1;20;20;5;S;13;48;0.0;0;1017;Partly cloudy
00:00;1;20;20;5;NNW;8;63;0.0;0;1015;Cloudy
03:00;1;20;20;5;NNW;8;83;0.0;0;1015;Cloudy
06:00;1;20;20;5;WNW;6;41;0.0;0;1015;Partly cloudy
09:00;1;22;25;4;NNW;4;51;0.0;0;1016;Partly cloudy
12:00;1;25;26;6;NNW;11;47;0.0;0;1014;Partly cloudy
15:00;1;25;26;9;NW;12;60;0.0;0;1012;Partly cloudy
18:00;1;22;25;6;NNW;9;72;0.0;0;1013;Cloudy
21:00;1;22;22;3;WSW;5;36;0.0;0;1015;Partly cloudy
00:00;1;21;21;9;SE;13;82;0.0;0;1015;Cloudy
03:00;1;21;21;9;ESE;12;100;0.0;0;1014;Overcast
06:00;1;21;21;9;ESE;13;100;0.0;0;1015;Overcast
09:00;1;23;25;11;ESE;15;100;1.1;0;1016;Heavy rain at times
12:00;1;22;25;11;ESE;15;100;0.7;0;1015;Moderate rain at times
15:00;1;22;22;14;ESE;20;100;1.8;0;1014;Moderate or heavy rain shower
18:00;1;21;21;14;ESE;21;100;2.0;0;1014;Moderate or heavy rain shower
21:00;1;21;21;14;ESE;21;100;1.7;0;1015;Moderate or heavy rain shower
00:00;1;17;17;11;NNE;15;100;2.7;0;1014;Moderate or heavy rain shower
03:00;1;17;17;13;NNE;26;100;1.7;0;1013;Moderate or heavy rain shower
06:00;1;16;16;20;NE;27;100;1.7;0;1014;Moderate or heavy rain shower
09:00;1;13;12;18;NNE;25;100;1.1;0;1016;Heavy rain at times
12:00;1;13;11;19;NNE;27;100;0.8;0;1016;Moderate rain at times
15:00;1;13;11;15;NNE;21;100;0.3;0;1015;Patchy rain possible
18:00;1;13;12;13;NNE;18;100;0.0;0;1016;Overcast
21:00;1;12;11;14;N;21;100;0.0;0;1018;Overcast
00:00;1;21;21;8;SE;12;71;0.0;0;1014;Cloudy
03:00;1;21;21;8;SE;12;99;0.0;0;1014;Overcast
06:00;1;21;21;8;SE;11;100;0.0;0;1015;Overcast
09:00;1;23;25;10;ESE;15;100;0.0;0;1016;Overcast
12:00;1;26;27;14;SE;21;81;0.0;0;1014;Cloudy
15:00;1;26;27;21;SE;25;54;0.0;0;1012;Partly cloudy
18:00;1;22;25;13;SE;23;87;0.0;0;1014;Overcast
21:00;1;22;22;12;SE;17;66;0.0;0;1015;Cloudy
00:00;1;21;21;13;ESE;19;100;1.3;0;1014;Heavy rain at times
03:00;1;21;21;12;ESE;18;100;1.3;0;1013;Heavy rain at times
06:00;1;21;21;15;SE;24;100;2.6;0;1014;Moderate or heavy rain shower
09:00;1;22;22;16;SE;24;100;2.6;0;1015;Moderate or heavy rain shower
12:00;1;22;22;15;SE;22;100;3.1;0;1013;Moderate or heavy rain shower
15:00;1;21;21;9;E;17;100;8.9;0;1012;Moderate or heavy rain shower
18:00;1;18;18;11;NE;26;100;6.0;0;1013;Moderate or heavy rain shower
21:00;1;17;17;13;NE;18;100;2.4;0;1014;Moderate or heavy rain shower
00:00;1;12;11;13;N;18;100;0.0;0;1018;Overcast
03:00;1;12;11;12;N;17;100;0.1;0;1017;Patchy rain possible
06:00;1;12;11;10;N;13;100;0.0;0;1018;Overcast
09:00;1;13;12;12;N;16;100;0.0;0;1019;Overcast
12:00;1;16;16;12;NNE;19;92;0.0;0;1016;Overcast
15:00;1;17;17;10;NE;17;56;0.0;0;1015;Partly cloudy
18:00;1;15;15;6;NE;10;76;0.0;0;1016;Cloudy
21:00;1;14;14;8;NE;13;88;0.0;0;1018;Overcast
00:00;1;17;17;7;NE;10;86;0.0;0;1019;Overcast
03:00;1;16;16;8;NE;11;90;0.0;0;1019;Overcast
06:00;1;15;15;10;NNE;14;80;0.0;0;1020;Cloudy
09:00;1;16;16;10;NNE;14;92;0.0;0;1022;Overcast
12:00;1;18;18;12;NNE;19;78;0.0;0;1020;Cloudy
15:00;1;19;19;11;NNE;19;77;0.0;0;1018;Cloudy
18:00;1;18;18;9;NE;14;64;0.0;0;1020;Cloudy
21:00;1;16;16;9;NE;13;68;0.0;0;1021;Cloudy
00:00;1;14;13;8;NNE;12;100;0.0;0;1018;Overcast
03:00;1;13;13;6;NNE;10;100;0.0;0;1017;Overcast
06:00;1;13;13;6;NNE;9;100;0.0;0;1018;Overcast
09:00;1;16;16;6;NNE;11;71;0.0;0;1019;Cloudy
12:00;1;18;18;6;NE;12;49;0.0;0;1017;Partly cloudy
15:00;1;19;19;6;E;12;43;0.0;0;1016;Partly cloudy
18:00;1;18;18;5;ESE;9;56;0.0;0;1018;Partly cloudy
21:00;1;17;17;5;ESE;7;82;0.0;0;1019;Cloudy
00:00;1;15;15;10;NNE;14;65;0.0;0;1020;Cloudy
03:00;1;15;15;6;NNE;8;94;0.0;0;1019;Overcast
06:00;1;15;15;6;NE;8;100;0.0;0;1020;Overcast
09:00;1;16;16;5;NE;6;78;0.0;0;1020;Cloudy
12:00;1;17;17;6;E;7;91;0.0;0;1018;Overcast
15:00;1;18;18;8;ESE;10;86;0.0;0;1016;Overcast
18:00;1;17;17;5;E;8;78;0.0;0;1018;Cloudy
21:00;1;16;16;7;ESE;11;88;0.0;0;1019;Overcast
00:00;1;16;16;5;ENE;7;96;0.0;0;1021;Overcast
03:00;1;16;16;6;NE;9;87;0.0;0;1020;Overcast
06:00;1;16;16;5;NNE;7;98;0.0;0;1021;Overcast
09:00;1;17;17;4;NNE;4;93;0.0;0;1022;Overcast
12:00;1;20;20;4;E;9;91;0.0;0;1020;Overcast
15:00;1;22;25;8;SSE;9;82;0.0;0;1019;Cloudy
18:00;1;20;20;6;ESE;10;81;0.0;0;1020;Cloudy
21:00;1;19;19;7;SSE;10;83;0.0;0;1021;Cloudy
00:00;1;17;17;5;ENE;7;98;0.0;0;1019;Overcast
03:00;1;17;17;8;NE;11;100;0.0;0;1019;Overcast
06:00;1;16;16;8;NNE;11;100;0.2;0;1020;Patchy rain possible
09:00;1;17;17;11;NNE;14;100;0.0;0;1021;Overcast
12:00;1;17;17;11;NE;17;100;0.0;0;1019;Overcast
15:00;1;17;17;10;ENE;13;100;0.0;0;1018;Overcast
18:00;1;17;17;6;NE;8;100;0.1;0;1020;Patchy rain possible
21:00;1;16;16;5;ENE;7;100;0.2;0;1022;Patchy rain possible
00:00;1;19;19;6;SSE;8;97;0.0;0;1021;Overcast
03:00;1;17;17;4;SE;6;90;0.0;0;1020;Overcast
06:00;1;18;18;3;ESE;4;89;0.0;0;1020;Overcast
09:00;1;20;20;7;E;8;90;0.1;0;1021;Patchy rain possible
12:00;1;20;20;6;E;8;73;0.2;0;1020;Patchy rain possible
15:00;1;21;21;7;ENE;9;84;0.0;0;1019;Cloudy
18:00;1;19;19;5;NE;7;90;0.1;0;1020;Patchy rain possible
21:00;1;18;18;10;NE;20;79;0.2;0;1021;Patchy rain possible
00:00;1;15;15;6;NNW;9;100;0.0;0;1028;Overcast
03:00;1;15;14;8;N;11;73;0.0;0;1027;Cloudy
06:00;1;14;14;8;NNW;13;57;0.0;0;1028;Partly cloudy
09:00;1;16;16;9;N;12;48;0.0;0;1029;Partly cloudy
12:00;1;19;19;6;NNE;14;25;0.0;0;1026;Clear
15:00;1;21;21;4;NE;12;6;0.0;0;1023;Clear
18:00;1;20;20;2;S;3;2;0.0;0;1024;Clear
21:00;1;16;16;8;SE;15;7;0.0;0;1025;Clear
00:00;1;16;16;6;ENE;10;94;0.0;0;1023;Overcast
03:00;1;15;15;8;NE;11;100;0.0;0;1023;Overcast
06:00;1;15;14;10;NE;14;100;0.1;0;1025;Patchy rain possible
09:00;1;14;13;13;NNE;19;100;0.2;0;1028;Patchy rain possible
12:00;1;14;14;11;NNE;21;100;0.0;0;1026;Overcast
15:00;1;16;16;9;N;16;88;0.0;0;1025;Overcast
18:00;1;15;15;7;NNW;11;78;0.0;0;1026;Cloudy
21:00;1;15;15;8;NNW;11;100;0.0;0;1027;Overcast
00:00;1;15;15;6;SSE;9;3;0.0;0;1023;Clear
03:00;1;14;14;3;S;4;3;0.0;0;1023;Clear
06:00;1;13;13;2;NNE;3;4;0.0;0;1023;Clear
09:00;1;19;19;4;N;9;12;0.0;0;1025;Clear
12:00;1;23;25;4;ESE;10;54;0.0;0;1023;Partly cloudy
15:00;1;23;25;10;SE;13;86;0.0;0;1021;Overcast
18:00;1;19;19;10;SE;16;90;0.0;0;1023;Overcast
21:00;1;19;19;5;SE;6;100;0.0;0;1025;Overcast
00:00;1;20;20;3;SW;5;88;0.0;0;1024;Overcast
03:00;1;19;19;3;NW;5;72;0.0;0;1024;Cloudy
06:00;1;18;18;1;SW;2;40;0.0;0;1024;Partly cloudy
09:00;1;21;21;3;S;3;72;0.0;0;1025;Cloudy
12:00;1;24;25;6;SSE;14;81;0.0;0;1023;Cloudy
15:00;1;24;25;12;SSE;14;36;0.0;0;1020;Partly cloudy
18:00;1;20;20;11;SE;19;21;0.0;0;1021;Clear
21:00;1;18;18;10;SE;16;8;0.0;0;1021;Clear
00:00;1;19;19;3;W;4;100;0.0;0;1025;Overcast
03:00;1;19;19;7;NW;10;74;0.3;0;1025;Patchy rain possible
06:00;1;18;18;8;NW;12;37;0.0;0;1026;Partly cloudy
09:00;1;19;19;6;N;8;100;0.0;0;1027;Overcast
12:00;1;22;22;4;E;11;72;0.0;0;1025;Cloudy
15:00;1;24;25;5;SE;12;68;0.0;0;1023;Cloudy
18:00;1;20;20;9;S;11;100;0.0;0;1024;Overcast
21:00;1;20;20;8;S;12;100;0.0;0;1025;Overcast
00:00;1;15;15;5;SE;11;27;0.0;0;1025;Partly cloudy
03:00;1;14;14;4;NE;8;38;0.0;0;1025;Partly cloudy
06:00;1;14;14;6;NNE;10;35;0.0;0;1026;Partly cloudy
09:00;1;17;17;8;N;10;26;0.0;0;1027;Partly cloudy
12:00;1;21;21;5;N;13;5;0.0;0;1024;Clear
15:00;1;22;22;1;NNW;7;34;0.0;0;1022;Partly cloudy
18:00;1;20;20;4;SSE;7;2;0.0;0;1022;Clear
21:00;1;17;17;9;SSE;15;3;0.0;0;1023;Clear
00:00;1;18;18;7;SE;15;9;0.0;0;1014;Clear
03:00;1;17;17;6;SE;10;23;0.0;0;1014;Clear
06:00;1;17;17;4;ESE;5;42;0.0;0;1015;Partly cloudy
09:00;1;21;21;6;SSE;7;42;0.0;0;1016;Partly cloudy
12:00;1;25;26;7;SE;12;41;0.0;0;1015;Partly cloudy
15:00;1;25;26;10;ESE;21;22;0.0;0;1013;Clear
18:00;1;21;21;7;SE;12;42;0.0;0;1016;Partly cloudy
21:00;1;20;20;8;SE;13;17;0.0;0;1017;Clear
00:00;1;17;17;7;SSE;12;43;0.0;0;1019;Partly cloudy
03:00;1;16;16;6;SSE;10;18;0.0;0;1018;Clear
06:00;1;16;16;6;SSE;10;38;0.0;0;1018;Partly cloudy
09:00;1;20;20;13;SSE;15;51;0.0;0;1018;Partly cloudy
12:00;1;24;25;15;SSE;24;43;0.0;0;1015;Partly cloudy
15:00;1;24;25;13;SSE;24;23;0.0;0;1013;Clear
18:00;1;20;20;12;SSE;20;9;0.0;0;1013;Clear
21:00;1;19;19;10;SSE;17;6;0.0;0;1014;Clear
00:00;1;17;17;8;ESE;13;22;0.0;0;1021;Clear
03:00;1;15;15;6;ESE;11;26;0.0;0;1021;Partly cloudy
06:00;1;16;16;6;ENE;9;65;0.0;0;1023;Cloudy
09:00;1;19;19;7;E;8;69;0.0;0;1024;Cloudy
12:00;1;22;25;9;SE;18;57;0.2;0;1022;Patchy rain possible
15:00;1;23;25;14;SSE;16;45;0.0;0;1019;Partly cloudy
18:00;1;19;19;11;SSE;18;45;0.0;0;1019;Partly cloudy
21:00;1;18;18;9;SSE;15;35;0.0;0;1020;Partly cloudy
00:00;1;17;17;11;NE;16;100;0.4;0;1022;Patchy rain possible
03:00;1;16;16;11;NE;15;100;0.2;0;1021;Patchy rain possible
06:00;1;15;14;12;NE;17;100;0.4;0;1023;Patchy rain possible
09:00;1;15;14;13;NE;19;100;0.2;0;1024;Patchy rain possible
12:00;1;16;16;9;NNE;16;100;0.0;0;1023;Overcast
15:00;1;17;17;6;NE;14;96;0.0;0;1021;Overcast
18:00;1;16;16;4;ENE;6;86;0.0;0;1022;Overcast
21:00;1;16;16;6;NE;10;73;0.0;0;1023;Cloudy
00:00;1;19;19;3;ENE;5;43;0.0;0;1018;Partly cloudy
03:00;1;18;18;4;N;7;68;0.0;0;1018;Cloudy
06:00;1;18;18;3;NNW;4;66;0.0;0;1019;Cloudy
09:00;1;22;22;5;NNE;6;55;0.0;0;1020;Partly cloudy
12:00;1;25;26;4;ESE;12;32;0.0;0;1018;Partly cloudy
15:00;1;25;26;13;SE;15;45;0.0;0;1016;Partly cloudy
18:00;1;21;21;9;SE;16;33;0.0;0;1017;Partly cloudy
21:00;1;20;20;6;S;12;37;0.0;0;1018;Partly cloudy
00:00;1;19;19;4;SSW;7;20;0.0;0;1018;Clear
03:00;1;18;18;3;SSW;5;29;0.0;0;1018;Partly cloudy
06:00;1;18;18;3;S;5;75;0.0;0;1019;Cloudy
09:00;1;21;21;7;SE;8;52;0.0;0;1020;Partly cloudy
12:00;1;24;25;12;SE;14;69;0.0;0;1018;Cloudy
15:00;1;25;26;14;SE;17;16;0.0;0;1016;Clear
18:00;1;20;20;11;SE;17;17;0.0;0;1018;Clear
21:00;1;19;19;11;SE;21;28;0.0;0;1019;Partly cloudy
00:00;2;19;19;6;SE;9;58;0.0;0;1019;Partly cloudy
03:00;2;18;18;4;ESE;6;91;0.0;0;1019;Overcast
06:00;2;19;19;5;ENE;6;87;0.0;0;1021;Overcast
09:00;2;20;20;5;NE;16;100;0.2;0;1021;Patchy rain possible
12:00;2;21;21;5;ESE;13;68;0.0;0;1020;Cloudy
15:00;2;25;26;7;ESE;13;52;0.0;0;1018;Partly cloudy
18:00;2;21;21;13;SE;17;56;0.0;0;1020;Partly cloudy
21:00;2;19;19;11;SSE;17;78;0.0;0;1021;Cloudy
00:00;2;20;20;9;ESE;12;100;0.0;0;1016;Overcast
03:00;2;19;19;10;SE;14;95;0.2;0;1015;Patchy rain possible
06:00;2;19;19;3;SE;4;96;0.0;0;1016;Overcast
09:00;2;22;22;7;NE;13;49;0.0;0;1016;Partly cloudy
12:00;2;25;27;7;NNW;13;79;0.1;0;1013;Patchy rain possible
15:00;2;27;29;8;N;17;0;0.0;0;1013;Clear
18:00;2;25;26;4;E;9;0;0.0;0;1014;Clear
21:00;2;20;20;6;SSE;13;0;0.0;0;1015;Clear
00:00;2;17;17;7;SSE;11;31;0.0;0;1015;Partly cloudy
03:00;2;18;18;7;SSE;10;70;0.0;0;1015;Cloudy
06:00;2;18;18;7;SE;13;90;0.0;0;1016;Overcast
09:00;2;20;20;8;SSE;14;91;0.0;0;1017;Overcast
12:00;2;24;25;7;SSE;14;66;0.1;0;1014;Patchy rain possible
15:00;2;25;26;9;SSE;15;2;0.0;0;1012;Clear
18:00;2;22;25;12;SE;20;0;0.0;0;1013;Clear
21:00;2;19;19;11;SE;17;13;0.0;0;1014;Clear
00:00;2;18;18;5;SSE;8;49;0.0;0;1019;Partly cloudy
03:00;2;18;18;5;SE;8;83;0.0;0;1019;Cloudy
06:00;2;18;18;3;ENE;4;94;0.0;0;1019;Overcast
09:00;2;20;20;4;ENE;9;100;0.0;0;1020;Overcast
12:00;2;21;21;10;ESE;15;90;0.1;0;1017;Patchy rain possible
15:00;2;23;25;11;SE;18;82;0.0;0;1015;Cloudy
18:00;2;20;20;9;SE;14;66;0.0;0;1016;Cloudy
21:00;2;20;20;13;SE;18;92;0.0;0;1017;Overcast
00:00;2;18;18;8;ESE;13;25;0.0;0;1013;Partly cloudy
03:00;2;18;18;10;ESE;15;65;0.0;0;1013;Cloudy
06:00;2;18;18;10;ESE;15;52;0.0;0;1014;Partly cloudy
09:00;2;19;19;12;SE;22;87;0.0;0;1015;Overcast
12:00;2;22;22;12;SSE;23;60;0.0;0;1013;Cloudy
15:00;2;24;25;13;SSE;23;26;0.0;0;1011;Partly cloudy
18:00;2;20;20;14;SE;24;44;0.0;0;1012;Partly cloudy
21:00;2;19;19;11;ESE;22;14;0.0;0;1013;Clear
00:00;2;20;20;10;ESE;15;90;0.0;0;1013;Overcast
03:00;2;21;21;6;ESE;13;91;0.2;0;1013;Patchy rain possible
06:00;2;21;21;4;E;6;95;0.2;0;1015;Patchy rain possible
09:00;2;22;25;9;ESE;11;83;0.5;0;1016;Moderate rain at times
12:00;2;25;26;9;SSE;17;87;1.2;0;1015;Heavy rain at times
15:00;2;21;21;23;NE;40;97;1.0;0;1015;Heavy rain at times
18:00;2;19;19;17;NE;25;100;0.3;0;1017;Patchy rain possible
21:00;2;18;18;17;NE;32;100;0.0;0;1019;Overcast
00:00;2;14;14;11;NE;16;100;0.0;0;1022;Overcast
03:00;2;14;13;13;NNE;19;100;0.0;0;1022;Overcast
06:00;2;13;12;8;NNE;16;100;0.0;0;1023;Overcast
09:00;2;14;13;13;NE;18;61;0.0;0;1025;Cloudy
12:00;2;15;15;9;ENE;16;100;0.0;0;1023;Overcast
15:00;2;17;17;7;ESE;15;97;0.0;0;1021;Overcast
18:00;2;15;15;7;SE;10;100;0.0;0;1022;Overcast
21:00;2;15;15;5;E;7;100;0.0;0;1025;Overcast
00:00;2;18;18;9;ESE;14;38;0.0;0;1013;Partly cloudy
03:00;2;17;17;7;ESE;16;72;0.0;0;1013;Cloudy
06:00;2;18;18;6;SE;14;77;0.1;0;1015;Patchy rain possible
09:00;2;22;22;14;SSE;21;63;0.2;0;1015;Patchy rain possible
12:00;2;26;27;16;SSE;27;34;0.0;0;1013;Partly cloudy
15:00;2;26;27;15;SSE;27;13;0.0;0;1011;Clear
18:00;2;22;22;14;SE;24;4;0.0;0;1011;Clear
21:00;2;21;21;12;SE;18;61;0.0;0;1013;Cloudy
00:00;2;19;19;7;SSE;11;100;0.0;0;1022;Overcast
03:00;2;18;18;4;SSE;6;100;0.0;0;1021;Overcast
06:00;2;19;19;4;S;5;100;0.0;0;1022;Overcast
09:00;2;22;25;4;SE;10;74;0.0;0;1023;Cloudy
12:00;2;24;26;12;SE;14;53;0.0;0;1020;Partly cloudy
15:00;2;25;26;14;SE;21;23;0.0;0;1018;Clear
18:00;2;20;20;15;SE;24;20;0.0;0;1019;Clear
21:00;2;19;19;9;SE;18;17;0.0;0;1020;Clear
00:00;2;13;13;2;NE;3;32;0.0;0;1027;Partly cloudy
03:00;2;13;12;6;NNE;12;53;0.0;0;1027;Partly cloudy
06:00;2;13;12;9;NNE;13;48;0.0;0;1028;Partly cloudy
09:00;2;16;16;9;NNE;15;30;0.0;0;1029;Partly cloudy
12:00;2;20;20;8;NNE;17;14;0.0;0;1026;Clear
15:00;2;21;21;4;NE;12;8;0.0;0;1023;Clear
18:00;2;19;19;3;WNW;4;6;0.0;0;1024;Clear
21:00;2;15;15;3;SSE;9;8;0.0;0;1025;Clear
00:00;2;15;15;8;NNE;11;100;0.0;0;1025;Overcast
03:00;2;14;13;13;NNE;20;100;0.0;0;1026;Overcast
06:00;2;13;12;14;NNE;20;100;0.0;0;1028;Overcast
09:00;2;14;13;14;NNE;19;86;0.0;0;1029;Overcast
12:00;2;16;16;13;NE;20;60;0.0;0;1027;Cloudy
15:00;2;18;18;9;NE;16;29;0.0;0;1025;Partly cloudy
18:00;2;17;17;4;NW;6;26;0.0;0;1026;Partly cloudy
21:00;2;15;15;1;N;5;28;0.0;0;1027;Partly cloudy
00:00;2;15;15;6;SSE;10;9;0.0;0;1026;Clear
03:00;2;15;15;4;SE;6;16;0.0;0;1026;Clear
06:00;2;14;14;4;NNE;6;47;0.0;0;1027;Partly cloudy
09:00;2;18;18;5;E;9;74;0.0;0;1028;Cloudy
12:00;2;22;25;5;SSE;13;76;0.0;0;1026;Cloudy
15:00;2;23;25;10;SE;12;77;0.0;0;1025;Cloudy
18:00;2;20;20;4;S;7;24;0.0;0;1025;Clear
21:00;2;18;18;4;S;7;43;0.0;0;1026;Partly cloudy
00:00;2;13;14;3;SE;6;9;0.0;0;1026;Clear
03:00;2;14;14;2;SE;4;15;0.0;0;1026;Clear
06:00;2;14;14;3;N;5;17;0.0;0;1027;Clear
09:00;2;18;18;2;NNE;7;17;0.0;0;1028;Clear
12:00;2;22;24;5;ESE;11;9;0.0;0;1025;Clear
15:00;2;23;24;10;SE;11;5;0.0;0;1023;Clear
18:00;2;19;19;7;SE;13;4;0.0;0;1024;Clear
21:00;2;17;17;9;SSE;14;12;0.0;0;1026;Clear
00:00;2;17;17;4;SSE;7;16;0.0;0;1026;Clear
03:00;2;16;16;2;SSW;4;44;0.0;0;1025;Partly cloudy
06:00;2;15;15;5;NW;8;95;0.0;0;1026;Overcast
09:00;2;19;19;9;NNW;11;95;0.0;0;1027;Overcast
12:00;2;22;25;5;ESE;10;89;0.0;0;1025;Overcast
15:00;2;23;25;11;SSE;14;81;0.0;0;1022;Cloudy
18:00;2;20;20;7;SSE;11;46;0.0;0;1022;Partly cloudy
21:00;2;18;18;7;SSE;11;60;0.0;0;1023;Partly cloudy
00:00;2;17;17;6;SSE;10;49;0.0;0;1022;Partly cloudy
03:00;2;17;17;4;S;7;84;0.0;0;1021;Cloudy
06:00;2;17;17;3;S;5;71;0.0;0;1021;Cloudy
09:00;2;21;21;8;S;15;62;0.0;0;1021;Cloudy
12:00;2;25;26;10;S;17;85;0.0;0;1018;Cloudy
15:00;2;26;27;11;SSE;18;30;0.0;0;1016;Partly cloudy
18:00;2;22;22;15;SSE;22;4;0.0;0;1017;Clear
21:00;2;20;20;11;SSE;17;5;0.0;0;1019;Clear
00:00;2;18;18;6;ESE;11;36;0.0;0;1021;Partly cloudy
03:00;2;18;18;7;E;11;86;0.0;0;1021;Overcast
06:00;2;19;19;6;ESE;8;67;0.0;0;1022;Cloudy
09:00;2;22;22;6;ESE;7;43;0.0;0;1023;Partly cloudy
12:00;2;26;27;10;SE;16;58;0.0;0;1020;Partly cloudy
15:00;2;27;27;14;SE;16;40;0.0;0;1018;Partly cloudy
18:00;2;22;25;12;SE;21;17;0.0;0;1019;Clear
21:00;2;20;20;10;SSE;17;13;0.0;0;1019;Clear
00:00;2;17;17;16;NNE;23;100;0.0;0;1021;Overcast
03:00;2;16;16;15;NE;23;71;0.0;0;1021;Cloudy
06:00;2;15;14;14;NE;20;100;0.0;0;1022;Overcast
09:00;2;15;14;15;NE;20;76;0.0;0;1024;Cloudy
12:00;2;16;16;13;NE;19;80;0.0;0;1021;Cloudy
15:00;2;17;17;10;ENE;16;76;0.0;0;1019;Cloudy
18:00;2;15;15;4;ENE;11;88;0.0;0;1020;Overcast
21:00;2;16;16;9;NE;14;100;0.0;0;1022;Overcast
00:00;2;19;19;9;SSE;14;9;0.0;0;1019;Clear
03:00;2;16;16;7;SE;11;14;0.0;0;1018;Clear
06:00;2;16;16;6;SE;10;21;0.0;0;1018;Clear
09:00;2;21;21;8;SSE;10;8;0.0;0;1017;Clear
12:00;2;27;27;13;S;21;8;0.0;0;1013;Clear
15:00;2;28;28;18;SSE;25;9;0.0;0;1011;Clear
18:00;2;22;25;18;SSE;29;6;0.0;0;1010;Clear
21:00;2;20;20;17;SSE;26;12;0.0;0;1011;Clear
00:00;2;18;18;8;SE;13;20;0.0;0;1019;Clear
03:00;2;17;17;7;SE;11;42;0.0;0;1019;Partly cloudy
06:00;2;18;18;5;SE;7;52;0.0;0;1020;Partly cloudy
09:00;2;22;22;8;SSE;13;65;0.0;0;1021;Cloudy
12:00;2;25;26;10;SSE;19;46;0.0;0;1020;Partly cloudy
15:00;2;25;26;9;SE;16;68;0.0;0;1018;Cloudy
18:00;2;21;21;13;SE;22;18;0.0;0;1019;Clear
21:00;2;20;20;9;SSE;18;14;0.0;0;1021;Clear
