time	month	temperature	feelslike	wind	direction	gust	cloud	rain	rain_ratio	pressure	weather
18:00	4	27	30	16	SE	23	71	0.0	0	1006	Cloudy
21:00	4	25	27	15	SE	23	79	0.0	0	1008	Cloudy
00:00	4	25	28	15	SE	21	58	0.0	0	1001	Partly cloudy
03:00	4	24	26	12	ESE	17	88	0.0	0	1001	Overcast
06:00	4	24	27	11	SE	15	93	0.0	0	1003	Overcast
09:00	4	26	29	11	SSE	13	91	0.0	0	1005	Overcast
12:00	4	31	35	8	SE	13	32	0.0	0	1003	Partly cloudy
15:00	4	32	37	15	ESE	23	3	0.0	0	1000	Clear
18:00	4	31	37	15	SE	26	14	0.0	0	1001	Clear
21:00	4	27	31	18	SE	26	39	0.0	0	1004	Partly cloudy
00:00	3	25	28	14	SE	21	50	0.0	0	1002	Partly cloudy
03:00	3	24	26	10	ESE	14	68	0.0	0	1002	Cloudy
06:00	3	24	26	6	ESE	8	85	0.0	0	1003	Cloudy
09:00	3	26	29	6	ESE	8	92	0.0	0	1004	Overcast
12:00	3	31	36	7	ESE	12	49	0.0	0	1002	Partly cloudy
15:00	3	32	38	15	SE	21	22	0.0	0	1001	Clear
18:00	3	29	33	12	S	26	37	0.0	0	1000	Partly cloudy
21:00	3	26	28	15	SSE	30	46	0.0	0	1001	Partly cloudy
00:00	4	22	25	10	S	16	75	0.0	0	1013	Cloudy
03:00	4	22	22	5	S	14	92	0.0	0	1013	Overcast
06:00	4	22	22	7	SSE	10	100	0.0	0	1014	Overcast
09:00	4	23	25	12	ESE	16	100	0.0	0	1015	Overcast
12:00	4	27	29	12	SSE	17	78	0.0	0	1014	Cloudy
15:00	4	28	31	13	SSE	23	78	0.3	0	1011	Patchy rain possible
18:00	4	26	28	11	SE	20	66	0.0	0	1012	Cloudy
21:00	4	24	26	6	SSE	9	48	0.0	0	1015	Partly cloudy
00:00	4	24	27	14	SE	21	100	0.0	0	1008	Overcast
03:00	4	24	26	12	ESE	16	100	0.0	0	1008	Overcast
06:00	4	25	27	11	ESE	14	100	0.0	0	1009	Overcast
09:00	4	28	31	12	SE	18	100	0.0	0	1011	Overcast
12:00	4	30	33	12	SE	20	90	0.0	0	1010	Overcast
15:00	4	30	34	21	SSE	25	90	0.5	0	1008	Moderate rain at times
18:00	4	27	30	15	SSE	26	50	0.0	0	1009	Partly cloudy
21:00	4	25	27	12	SSE	23	62	0.0	0	1011	Cloudy
00:00	4	23	25	6	SSW	9	34	0.0	0	1015	Partly cloudy
03:00	4	23	26	4	WSW	6	38	0.0	0	1014	Partly cloudy
06:00	4	24	26	7	S	9	50	0.0	0	1014	Partly cloudy
09:00	4	25	27	9	SSE	11	84	0.0	0	1015	Cloudy
12:00	4	28	31	10	SSE	18	100	0.3	0	1013	Patchy rain possible
15:00	4	29	31	11	ESE	21	68	0.2	0	1011	Patchy rain possible
18:00	4	26	29	7	SSW	18	69	0.0	0	1012	Cloudy
21:00	4	25	27	8	W	15	64	0.0	0	1015	Cloudy
00:00	4	23	25	9	SSE	13	73	0.0	0	1014	Cloudy
03:00	4	23	25	6	SSE	10	79	0.0	0	1013	Cloudy
06:00	4	24	26	5	SSE	12	77	0.0	0	1014	Cloudy
09:00	4	26	28	10	S	17	93	0.0	0	1014	Overcast
12:00	4	29	32	15	S	20	92	0.0	0	1012	Overcast
15:00	4	30	33	18	SSE	24	85	0.0	0	1009	Cloudy
18:00	4	27	29	12	SSE	27	79	0.0	0	1010	Cloudy
21:00	4	25	27	17	SSE	26	46	0.0	0	1011	Partly cloudy
00:00	4	23	26	12	SE	18	79	0.0	0	1011	Cloudy
03:00	4	23	25	8	SE	13	77	0.0	0	1010	Cloudy
06:00	4	23	26	9	SE	14	62	0.0	0	1011	Cloudy
09:00	4	26	29	12	SE	20	65	0.1	0	1012	Patchy rain possible
12:00	4	29	32	12	SE	21	82	0.2	0	1010	Patchy rain possible
15:00	4	29	32	17	SE	27	76	0.2	0	1009	Patchy rain possible
18:00	4	25	28	16	SE	27	72	3.7	0	1010	Moderate or heavy rain shower
21:00	4	22	22	12	SE	26	91	0.7	0	1013	Moderate rain at times
00:00	3	25	26	18	SSE	26	82	0.0	0	1009	Cloudy
03:00	3	24	26	13	SE	19	85	0.0	0	1008	Cloudy
06:00	3	24	26	10	SE	15	84	0.0	0	1009	Cloudy
09:00	3	25	28	9	SE	21	75	0.1	0	1011	Patchy rain possible
12:00	3	27	30	11	SSE	21	81	0.2	0	1010	Patchy rain possible
15:00	3	28	30	16	SE	25	76	0.1	0	1008	Patchy rain possible
18:00	3	26	28	18	SSE	26	80	0.0	0	1008	Cloudy
21:00	3	24	26	16	SSE	24	70	0.0	0	1010	Cloudy
00:00	4	25	27	7	SSE	18	80	0.0	0	1010	Cloudy
03:00	4	24	26	11	SE	11	43	0.0	0	1010	Partly cloudy
06:00	4	23	25	10	SE	11	27	0.0	0	1011	Partly cloudy
09:00	4	25	27	8	SE	15	67	0.0	0	1013	Cloudy
12:00	4	27	29	5	WSW	17	95	0.5	0	1012	Moderate rain at times
15:00	4	27	30	5	E	14	70	3.0	0	1009	Moderate or heavy rain shower
18:00	4	26	28	9	E	14	73	1.5	0	1010	Moderate or heavy rain shower
21:00	4	23	26	12	SE	18	77	0.0	0	1012	Cloudy
00:00	4	22	25	8	SE	13	65	0.1	0	1015	Patchy rain possible
03:00	4	22	22	7	SE	12	78	0.0	0	1015	Cloudy
06:00	4	23	25	8	SE	11	75	0.0	0	1016	Cloudy
09:00	4	25	27	11	SSE	18	90	0.0	0	1016	Overcast
12:00	4	28	31	15	SSE	29	95	0.3	0	1014	Patchy rain possible
15:00	4	30	33	19	SSE	30	91	0.0	0	1012	Overcast
18:00	4	27	29	17	SSE	31	89	0.0	0	1013	Overcast
21:00	4	25	27	13	SE	26	46	0.0	0	1015	Partly cloudy
00:00	4	23	26	13	SE	20	47	0.0	0	1014	Partly cloudy
03:00	4	23	25	10	SE	16	71	0.0	0	1013	Cloudy
06:00	4	24	26	8	SSE	15	65	0.0	0	1014	Cloudy
09:00	4	27	29	13	SSE	24	81	0.0	0	1015	Cloudy
12:00	4	29	32	18	SSE	27	94	0.0	0	1013	Overcast
15:00	4	29	32	20	SSE	26	73	0.0	0	1011	Cloudy
18:00	4	27	29	19	SSE	28	74	0.0	0	1012	Cloudy
21:00	4	25	27	17	SSE	26	40	0.0	0	1013	Partly cloudy
00:00	4	20	20	11	SSE	17	100	0.3	0	1015	Patchy rain possible
03:00	4	20	20	9	SE	13	100	0.2	0	1014	Patchy rain possible
06:00	4	20	20	8	ESE	12	100	0.4	0	1016	Patchy rain possible
09:00	4	21	21	11	ESE	14	100	0.1	0	1017	Patchy rain possible
12:00	4	24	26	9	SE	19	99	0.0	0	1015	Overcast
15:00	4	25	26	9	SE	17	92	0.0	0	1013	Overcast
18:00	4	24	26	11	SE	17	82	0.0	0	1013	Cloudy
21:00	4	23	25	10	SE	15	55	0.0	0	1015	Partly cloudy
00:00	4	21	21	10	NE	18	100	1.7	0	1013	Moderate or heavy rain shower
03:00	4	20	20	12	NNE	18	100	0.8	0	1013	Moderate rain at times
06:00	4	21	21	10	NNE	14	100	0.6	0	1014	Moderate rain at times
09:00	4	21	21	9	NNE	16	100	0.0	0	1016	Overcast
12:00	4	21	21	7	NNE	14	100	0.0	0	1015	Overcast
15:00	4	22	22	3	NNE	11	100	0.0	0	1013	Overcast
18:00	4	21	21	1	S	8	100	0.0	0	1014	Overcast
21:00	4	21	21	4	SSW	6	100	0.2	0	1015	Patchy rain possible
00:00	4	24	26	11	SE	17	88	0.1	0	1010	Patchy rain possible
03:00	4	24	26	10	ESE	19	87	0.0	0	1010	Overcast
06:00	4	24	26	9	E	18	97	0.4	0	1012	Patchy rain possible
09:00	4	25	28	9	ESE	13	97	0.7	0	1014	Moderate rain at times
12:00	4	27	29	9	SE	21	98	0.2	0	1013	Patchy rain possible
15:00	4	27	30	8	SE	19	88	0.0	0	1011	Overcast
18:00	4	26	29	6	SE	17	74	0.0	0	1011	Cloudy
21:00	4	25	27	8	E	12	85	0.2	0	1014	Patchy rain possible
00:00	4	24	26	10	ESE	17	76	0.0	0	1012	Cloudy
03:00	4	24	26	8	E	12	66	0.7	0	1012	Moderate rain at times
06:00	4	23	25	9	ENE	13	57	0.3	0	1014	Patchy rain possible
09:00	4	24	26	12	NE	20	84	0.9	0	1016	Moderate rain at times
12:00	4	24	26	13	NE	22	99	0.6	0	1015	Moderate rain at times
15:00	4	24	26	12	ENE	22	100	0.8	0	1014	Moderate rain at times
18:00	4	22	22	14	NE	21	100	1.5	0	1015	Moderate or heavy rain shower
21:00	4	20	20	12	NNE	18	100	0.0	0	1017	Overcast
00:00	4	24	26	8	SSE	13	85	0.0	0	1010	Overcast
03:00	4	24	26	6	SE	9	97	0.0	0	1010	Overcast
06:00	4	23	26	6	ESE	9	89	0.0	0	1011	Overcast
09:00	4	25	28	9	SE	14	82	0.1	0	1012	Patchy rain possible
12:00	4	28	30	9	SE	19	93	0.0	0	1010	Overcast
15:00	4	27	30	17	SE	26	93	0.0	0	1007	Overcast
18:00	4	26	28	13	SE	27	90	0.0	0	1008	Overcast
21:00	4	24	26	17	SE	25	97	0.0	0	1010	Overcast
00:00	4	25	27	14	SE	21	71	0.0	0	1009	Cloudy
03:00	4	24	27	12	ESE	21	76	0.0	0	1008	Cloudy
06:00	4	25	28	12	ESE	17	89	0.0	0	1010	Overcast
09:00	4	27	31	14	SE	23	98	0.0	0	1011	Overcast
12:00	4	30	34	18	SSE	23	85	0.0	0	1008	Overcast
15:00	4	30	35	22	SE	32	60	0.1	0	1006	Patchy rain possible
18:00	4	28	31	19	SE	28	57	0.0	0	1007	Partly cloudy
21:00	4	25	28	17	SE	26	67	0.0	0	1009	Cloudy
00:00	4	22	25	9	NE	14	97	0.3	0	1014	Patchy rain possible
03:00	4	22	22	8	ENE	12	100	0.0	0	1013	Overcast
06:00	4	22	22	7	NE	9	100	0.0	0	1013	Overcast
09:00	4	22	22	7	NE	10	100	0.0	0	1014	Overcast
12:00	4	23	25	8	ENE	10	100	0.0	0	1013	Overcast
15:00	4	23	25	8	NE	10	100	0.0	0	1011	Overcast
18:00	4	23	25	7	NNE	10	100	0.1	0	1011	Patchy rain possible
21:00	4	22	22	8	NNE	11	100	0.0	0	1012	Overcast
00:00	4	23	26	14	SE	21	94	0.0	0	1009	Overcast
03:00	4	23	25	13	ESE	20	85	0.0	0	1009	Overcast
06:00	4	23	26	13	ESE	19	92	0.0	0	1009	Overcast
09:00	4	27	30	15	SE	23	100	0.0	0	1010	Overcast
12:00	4	29	33	14	SSE	25	91	0.0	0	1008	Overcast
15:00	4	29	33	15	SE	27	82	0.0	0	1006	Cloudy
18:00	4	27	30	20	SE	30	84	0.0	0	1007	Cloudy
21:00	4	25	27	17	SE	26	88	0.0	0	1009	Overcast
00:00	4	25	28	13	SE	20	65	0.0	0	1009	Cloudy
03:00	4	25	28	12	SE	18	83	0.0	0	1008	Cloudy
06:00	4	26	29	13	SSE	17	63	0.0	0	1009	Cloudy
09:00	4	29	33	16	SSE	19	71	0.0	0	1009	Cloudy
12:00	4	30	35	18	SSE	21	81	0.0	0	1007	Cloudy
15:00	4	31	36	20	SE	24	66	0.3	0	1004	Patchy rain possible
18:00	4	28	32	18	SE	26	40	0.0	0	1004	Partly cloudy
21:00	4	26	29	15	SE	22	54	0.0	0	1006	Partly cloudy
00:00	4	24	27	11	SE	17	54	0.0	0	1011	Partly cloudy
03:00	4	24	26	9	SE	14	66	0.0	0	1010	Cloudy
06:00	4	24	27	9	SE	12	60	0.0	0	1011	Partly cloudy
09:00	4	27	29	12	SSE	20	84	0.0	0	1013	Cloudy
12:00	4	29	32	15	SSE	22	95	0.1	0	1011	Patchy rain possible
15:00	4	29	32	15	SE	25	74	0.0	0	1009	Cloudy
18:00	4	27	30	17	SE	25	53	0.0	0	1009	Partly cloudy
21:00	4	25	27	16	SSE	25	36	0.0	0	1011	Partly cloudy
00:00	4	26	29	15	SE	22	87	0.0	0	1006	Overcast
03:00	4	26	29	14	SE	21	86	0.0	0	1005	Overcast
06:00	4	26	29	14	SE	20	91	0.0	0	1006	Overcast
09:00	4	28	33	15	SE	23	92	0.0	0	1008	Overcast
12:00	4	31	37	16	SSE	19	86	0.0	0	1006	Overcast
15:00	4	32	38	19	SE	24	83	0.0	0	1004	Cloudy
18:00	4	29	34	20	SE	28	74	0.0	0	1005	Cloudy
21:00	4	26	30	16	SE	24	88	0.0	0	1007	Overcast
00:00	4	25	28	15	SE	22	77	0.0	0	1007	Cloudy
03:00	4	25	28	14	SE	21	93	0.0	0	1006	Overcast
06:00	4	25	28	14	SE	20	91	0.0	0	1007	Overcast
09:00	4	27	31	15	SE	26	82	0.0	0	1008	Cloudy
12:00	4	31	36	19	SSE	27	84	0.0	0	1006	Cloudy
15:00	4	32	38	20	SE	30	69	0.0	0	1003	Cloudy
18:00	4	29	33	18	SE	30	56	0.0	0	1003	Partly cloudy
21:00	4	26	30	17	SE	26	73	0.0	0	1006	Cloudy
00:00	4	23	26	11	SE	17	75	0.0	0	1013	Cloudy
03:00	4	23	25	9	SE	14	64	0.0	0	1012	Cloudy
06:00	4	23	26	9	SE	13	60	0.0	0	1013	Cloudy
09:00	4	27	29	12	SSE	23	86	0.0	0	1014	Overcast
12:00	4	29	32	13	SSE	22	98	0.0	0	1012	Overcast
15:00	4	30	32	12	SE	24	92	0.0	0	1010	Overcast
18:00	4	27	30	16	SE	23	77	0.0	0	1010	Cloudy
21:00	4	25	28	16	SSE	24	66	0.0	0	1011	Cloudy
00:00	4	23	26	12	ESE	19	83	0.0	0	1013	Cloudy
03:00	4	23	25	9	ESE	14	88	0.1	0	1012	Patchy rain possible
06:00	4	23	26	8	E	12	97	0.0	0	1014	Overcast
09:00	4	24	27	8	ENE	11	98	0.0	0	1015	Overcast
12:00	4	27	29	10	E	13	99	0.0	0	1013	Overcast
15:00	4	27	30	13	ESE	21	94	0.2	0	1011	Patchy rain possible
18:00	4	25	28	12	SE	21	89	1.0	0	1012	Heavy rain at times
21:00	4	23	25	15	ENE	25	96	0.4	0	1015	Patchy rain possible
00:00	4	24	26	11	SE	17	56	0.0	0	1009	Partly cloudy
03:00	4	24	26	7	SE	15	88	0.0	0	1009	Overcast
06:00	4	24	27	8	SE	14	87	0.0	0	1010	Overcast
09:00	4	28	31	12	SSE	20	89	0.6	0	1011	Moderate rain at times
12:00	4	30	33	15	SSE	23	86	0.2	0	1009	Patchy rain possible
15:00	4	30	33	19	SSE	30	78	0.0	0	1008	Cloudy
18:00	4	27	30	17	SSE	24	72	0.0	0	1009	Cloudy
21:00	4	25	27	14	SSE	22	47	0.0	0	1011	Partly cloudy
00:00	4	25	28	10	SSE	16	88	4.5	0	1010	Moderate or heavy rain shower
03:00	4	25	27	8	ESE	16	100	0.6	0	1009	Moderate rain at times
06:00	4	25	28	9	E	13	100	4.0	0	1010	Moderate or heavy rain shower
09:00	4	26	29	12	SE	22	96	1.1	0	1011	Heavy rain at times
12:00	4	26	28	14	SE	29	89	0.4	0	1009	Patchy rain possible
15:00	4	24	26	14	ENE	30	95	1.8	0	1008	Moderate or heavy rain shower
18:00	4	22	25	10	NNE	25	100	1.7	0	1010	Moderate or heavy rain shower
21:00	4	22	22	7	SW	13	100	1.0	0	1013	Heavy rain at times
00:00	4	22	22	7	WNW	12	74	0.0	0	1014	Cloudy
03:00	4	21	21	8	WNW	12	43	0.0	0	1013	Partly cloudy
06:00	4	20	20	8	WNW	11	35	0.0	0	1013	Partly cloudy
09:00	4	25	27	5	WNW	7	35	0.0	0	1014	Partly cloudy
12:00	4	29	31	7	SSW	14	36	0.0	0	1012	Partly cloudy
15:00	4	29	31	10	SSE	18	43	0.0	0	1009	Partly cloudy
18:00	4	27	29	14	SSE	22	41	0.0	0	1010	Partly cloudy
21:00	4	24	26	14	SSE	23	29	0.0	0	1012	Partly cloudy
00:00	5	24	26	12	SE	18	60	0.0	0	1011	Partly cloudy
03:00	5	23	25	9	SE	14	60	0.0	0	1011	Partly cloudy
06:00	5	22	25	8	ESE	12	79	0.0	0	1012	Cloudy
09:00	5	26	29	5	SE	8	95	0.0	0	1013	Overcast
12:00	5	27	30	4	SE	10	93	0.0	0	1012	Overcast
15:00	5	28	31	7	SE	14	84	0.0	0	1010	Cloudy
18:00	5	26	29	12	SE	17	80	0.0	0	1010	Cloudy
21:00	5	24	27	11	SE	17	83	0.5	0	1011	Moderate rain at times
00:00	4	23	25	14	ENE	21	100	0.5	0	1015	Moderate rain at times
03:00	4	21	21	18	NNE	28	100	0.7	0	1015	Moderate rain at times
06:00	4	21	21	13	NNE	19	100	0.7	0	1017	Moderate rain at times
09:00	4	21	21	9	SSW	15	74	0.3	0	1018	Patchy rain possible
12:00	4	25	26	13	NW	15	47	0.0	0	1016	Partly cloudy
15:00	4	26	28	7	NNW	15	77	0.0	0	1013	Cloudy
18:00	4	25	26	8	NNW	10	51	0.0	0	1013	Partly cloudy
21:00	4	23	25	5	NW	8	24	0.0	0	1014	Clear
00:00	4	25	29	13	SE	21	88	0.0	0	1007	Overcast
03:00	4	26	29	12	ESE	23	88	0.0	0	1007	Overcast
06:00	4	26	30	13	ESE	19	88	0.0	0	1008	Overcast
09:00	4	28	32	15	SE	25	87	0.2	0	1009	Patchy rain possible
12:00	4	30	36	13	SE	29	95	0.1	0	1008	Patchy rain possible
15:00	4	30	35	15	SE	28	99	0.0	0	1006	Overcast
18:00	4	27	30	13	SE	26	87	0.4	0	1006	Patchy rain possible
21:00	4	25	28	15	SE	20	82	0.2	0	1010	Patchy rain possible
00:00	5	25	28	15	SSE	24	73	0.0	0	1006	Cloudy
03:00	5	25	28	10	SE	20	88	0.0	0	1006	Overcast
06:00	5	25	29	9	SE	13	87	0.0	0	1007	Overcast
09:00	5	28	32	10	S	13	90	0.0	0	1008	Overcast
12:00	5	31	37	10	SSE	12	85	0.0	0	1007	Cloudy
15:00	5	31	37	8	ESE	17	69	0.0	0	1005	Cloudy
18:00	5	29	34	13	SE	20	68	0.0	0	1005	Cloudy
21:00	5	26	31	12	SE	19	67	0.0	0	1008	Cloudy
00:00	5	23	26	10	SSE	16	96	0.2	0	1011	Patchy rain possible
03:00	5	23	25	9	SSE	15	85	1.1	0	1010	Heavy rain at times
06:00	5	24	26	10	SSE	14	89	0.2	0	1011	Patchy rain possible
09:00	5	27	30	10	S	18	98	0.1	0	1012	Patchy rain possible
12:00	5	30	34	14	S	22	92	0.4	0	1009	Patchy rain possible
15:00	5	30	34	19	SSE	26	72	3.2	0	1007	Moderate or heavy rain shower
18:00	5	27	30	13	SSE	30	81	0.0	0	1007	Cloudy
21:00	5	25	28	15	SE	25	63	0.0	0	1009	Cloudy
00:00	5	25	29	9	ESE	21	76	12.1	0	1009	Moderate or heavy rain shower
03:00	5	25	29	6	E	10	91	0.0	0	1009	Overcast
06:00	5	26	30	5	ENE	8	97	2.0	0	1011	Moderate or heavy rain shower
09:00	5	27	31	6	ENE	15	85	6.4	0	1012	Moderate or heavy rain shower
12:00	5	27	31	10	E	28	92	9.3	0	1011	Moderate or heavy rain shower
15:00	5	26	29	11	ESE	22	93	1.1	0	1010	Heavy rain at times
18:00	5	24	26	8	E	12	80	0.0	0	1011	Cloudy
21:00	5	21	21	4	ENE	7	89	0.4	0	1013	Patchy rain possible
00:00	5	25	28	13	SE	20	67	0.0	0	1010	Cloudy
03:00	5	25	27	10	SE	16	85	0.0	0	1009	Cloudy
06:00	5	26	29	9	SE	12	93	0.0	0	1011	Overcast
09:00	5	28	32	9	SE	12	97	0.0	0	1011	Overcast
12:00	5	31	36	12	SSE	13	89	0.0	0	1010	Overcast
15:00	5	31	36	11	SSE	19	76	0.0	0	1007	Cloudy
18:00	5	28	33	10	W	14	67	0.0	0	1007	Cloudy
21:00	5	26	29	8	SW	18	68	0.0	0	1008	Cloudy
00:00	5	25	28	12	SE	20	26	0.0	0	1012	Partly cloudy
03:00	5	25	28	10	SE	17	47	0.0	0	1012	Partly cloudy
06:00	5	26	29	10	SSE	14	54	0.0	0	1013	Partly cloudy
09:00	5	29	33	15	SSE	18	59	0.0	0	1013	Partly cloudy
12:00	5	31	35	18	S	21	87	0.0	0	1011	Overcast
15:00	5	31	35	18	SSE	23	52	0.0	0	1009	Partly cloudy
18:00	5	29	32	16	SE	24	20	0.0	0	1009	Clear
21:00	5	26	29	15	SE	23	17	0.0	0	1011	Clear
00:00	5	23	26	8	N	15	94	2.4	0	1013	Moderate or heavy rain shower
03:00	5	23	26	5	E	9	77	3.0	0	1013	Moderate or heavy rain shower
06:00	5	24	26	4	NE	5	78	2.8	0	1015	Moderate or heavy rain shower
09:00	5	26	29	6	ENE	13	67	0.0	0	1016	Cloudy
12:00	5	28	31	7	ENE	14	63	0.0	0	1014	Cloudy
15:00	5	30	35	8	E	16	70	0.0	0	1012	Cloudy
18:00	5	28	31	12	ESE	18	37	0.0	0	1011	Partly cloudy
21:00	5	25	28	13	SE	20	36	0.0	0	1013	Partly cloudy
00:00	5	29	35	18	SSE	32	22	0.0	0	1003	Clear
03:00	5	27	30	15	SSE	23	31	0.0	0	1002	Partly cloudy
06:00	5	27	32	13	SSE	17	44	0.0	0	1004	Partly cloudy
09:00	5	32	39	10	SSE	13	23	0.0	0	1005	Clear
12:00	5	36	44	10	S	17	16	0.0	0	1003	Clear
15:00	5	36	44	14	SSE	17	21	0.0	0	1001	Clear
18:00	5	34	45	17	SE	31	26	0.0	0	1001	Partly cloudy
21:00	5	31	40	22	SE	33	21	0.0	0	1003	Clear
00:00	4	22	22	10	E	16	97	2.0	0	1011	Moderate or heavy rain shower
03:00	4	22	25	7	NE	17	98	0.4	0	1011	Patchy rain possible
06:00	4	23	25	4	NE	13	96	2.3	0	1013	Moderate or heavy rain shower
09:00	4	23	26	5	NE	12	98	0.3	0	1014	Patchy rain possible
12:00	4	24	26	8	NE	15	100	0.8	0	1012	Moderate rain at times
15:00	4	26	29	11	ENE	14	100	0.0	0	1011	Overcast
18:00	4	25	27	11	E	17	100	0.0	0	1011	Overcast
21:00	4	24	26	9	E	13	100	0.0	0	1014	Overcast
00:00	5	29	35	19	SSE	28	31	0.0	0	1003	Partly cloudy
03:00	5	27	32	12	SE	18	43	0.0	0	1003	Partly cloudy
06:00	5	28	33	9	SE	12	56	0.0	0	1004	Partly cloudy
09:00	5	32	40	7	SSE	14	36	0.0	0	1005	Partly cloudy
12:00	5	37	45	7	S	15	19	0.0	0	1003	Clear
15:00	5	36	45	13	SSE	19	23	0.0	0	1000	Clear
18:00	5	34	46	19	SSW	31	57	0.0	0	1001	Partly cloudy
21:00	5	31	39	13	SSE	24	77	0.0	0	1003	Cloudy
00:00	5	26	30	17	SE	26	58	0.0	0	1005	Partly cloudy
03:00	5	26	30	12	SE	18	64	0.0	0	1004	Cloudy
06:00	5	27	31	12	SSE	15	78	0.0	0	1005	Cloudy
09:00	5	30	36	12	S	20	74	0.0	0	1005	Cloudy
12:00	5	35	42	13	S	22	80	0.0	0	1004	Cloudy
15:00	5	35	43	17	SSE	21	43	0.0	0	1001	Partly cloudy
18:00	5	33	42	16	SE	28	54	0.1	0	1002	Patchy rain possible
21:00	5	31	39	21	SSE	31	39	0.0	0	1003	Partly cloudy
00:00	5	26	30	8	SE	17	58	0.0	0	1003	Partly cloudy
03:00	5	26	31	7	SE	17	82	0.0	0	1003	Cloudy
06:00	5	27	32	7	SSE	15	96	0.0	0	1005	Overcast
09:00	5	30	36	10	S	17	98	0.0	0	1006	Overcast
12:00	5	34	42	12	S	17	68	0.0	0	1003	Cloudy
15:00	5	34	43	13	SSE	21	69	0.1	0	1001	Patchy rain possible
18:00	5	32	42	10	S	30	76	1.5	0	1002	Moderate or heavy rain shower
21:00	5	30	40	9	SE	22	73	0.0	0	1003	Cloudy
00:00	5	27	32	9	SE	21	76	5.8	0	1004	Moderate or heavy rain shower
03:00	5	26	29	9	E	17	89	1.8	0	1003	Moderate or heavy rain shower
06:00	5	26	29	5	SE	15	52	0.0	0	1004	Partly cloudy
09:00	5	29	35	14	S	24	77	0.0	0	1005	Cloudy
12:00	5	34	41	14	S	25	47	0.0	0	1002	Partly cloudy
15:00	5	35	44	19	SSE	31	67	0.0	0	1000	Cloudy
18:00	5	33	43	22	SSE	36	84	0.0	0	1002	Cloudy
21:00	5	29	34	20	SSE	31	77	0.0	0	1004	Cloudy
00:00	5	28	34	18	SSE	27	70	0.0	0	1004	Cloudy
03:00	5	27	32	14	SSE	26	85	0.0	0	1003	Cloudy
06:00	5	27	33	15	SSE	21	90	0.0	0	1004	Overcast
09:00	5	30	37	16	SSE	24	82	0.0	0	1005	Cloudy
12:00	5	34	43	17	S	25	35	0.0	0	1003	Partly cloudy
15:00	5	36	44	20	SSE	26	55	0.0	0	1001	Partly cloudy
18:00	5	33	42	20	SSE	38	76	0.0	0	1002	Cloudy
21:00	5	29	35	17	SSE	32	36	0.0	0	1004	Partly cloudy
00:00	5	28	32	19	SSE	28	72	0.0	0	1003	Cloudy
03:00	5	27	32	16	SSE	24	90	0.0	0	1003	Overcast
06:00	5	28	34	13	SSE	18	79	0.0	0	1004	Cloudy
09:00	5	30	37	12	SSE	18	90	0.0	0	1006	Overcast
12:00	5	35	44	10	SSE	17	92	0.0	0	1004	Overcast
15:00	5	36	46	17	SE	20	86	0.0	0	1002	Overcast
18:00	5	33	46	19	SE	33	83	0.0	0	1002	Cloudy
21:00	5	31	42	15	SE	26	50	0.4	0	1005	Patchy rain possible
00:00	5	25	28	7	SE	16	45	0.0	0	1007	Partly cloudy
03:00	5	25	28	4	SE	11	64	0.0	0	1006	Cloudy
06:00	5	26	28	3	SSW	3	51	0.2	0	1008	Patchy rain possible
09:00	5	29	33	6	SSW	13	54	0.0	0	1008	Partly cloudy
12:00	5	32	37	13	SSE	15	65	0.0	0	1006	Cloudy
15:00	5	32	39	17	SE	24	39	0.0	0	1004	Partly cloudy
18:00	5	30	35	18	SE	26	62	0.0	0	1004	Cloudy
21:00	5	27	31	18	SE	27	79	0.0	0	1005	Cloudy
00:00	5	28	33	14	SE	22	41	0.0	0	1006	Partly cloudy
03:00	5	27	32	12	SE	22	57	0.0	0	1005	Partly cloudy
06:00	5	28	34	11	SE	15	71	0.0	0	1006	Cloudy
09:00	5	31	38	14	SSE	21	82	0.0	0	1008	Cloudy
12:00	5	33	41	14	SSE	17	90	0.0	0	1006	Overcast
15:00	5	33	41	18	SE	28	82	0.0	0	1004	Cloudy
18:00	5	31	38	18	SE	30	84	0.0	0	1005	Cloudy
21:00	5	28	34	13	SE	21	79	0.0	0	1007	Cloudy
00:00	5	28	35	17	SE	24	93	4.0	0	1003	Moderate or heavy rain shower
03:00	5	28	34	15	SE	22	89	1.3	0	1002	Heavy rain at times
06:00	5	28	35	14	SE	19	91	0.0	0	1003	Overcast
09:00	5	31	39	13	SE	15	98	0.0	0	1004	Overcast
12:00	5	34	43	10	SSE	12	75	0.0	0	1002	Cloudy
15:00	5	36	45	15	SE	23	45	0.0	0	999	Partly cloudy
18:00	5	34	46	17	SE	26	59	0.0	0	1000	Partly cloudy
21:00	5	32	44	17	SE	26	82	0.0	0	1002	Cloudy
00:00	5	25	28	12	ESE	17	78	0.0	0	1009	Cloudy
03:00	5	25	28	8	ESE	16	68	0.0	0	1007	Cloudy
06:00	5	26	29	7	ESE	15	81	0.0	0	1008	Cloudy
09:00	5	29	34	12	SSE	24	93	0.0	0	1009	Overcast
12:00	5	31	36	19	SSE	25	78	0.0	0	1007	Cloudy
15:00	5	31	36	18	SSE	35	61	0.6	0	1005	Moderate rain at times
18:00	5	28	32	19	SSE	37	71	1.5	0	1005	Heavy rain at times
21:00	5	26	29	17	SSE	30	60	0.0	0	1007	Partly cloudy
